外包裝材料SKU_正式,外包裝材料名稱,耗材分類,外包裝材料類型,庫存單位,主要適用情境摘要,是否常用,狀態,生效日,失效日,停用原因,來源建立方式,備註
PK0001,紙盒-禮盒,外包裝耗材,盒類,個,輕-香榭漫遊禮盒 / 禮盒；輕-晨曦物語禮盒 / 禮盒；輕-金緻典藏禮盒 / 禮盒；輕-月光序曲禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,
PK0002,紙盒-咖啡40,外包裝耗材,盒類,個,咖啡 - 綜合 / 40包盒裝；咖啡-黃金曼巴 / 40包盒裝；咖啡-日式藍山 / 40包盒裝；咖啡-阿拉比卡 / 40包盒裝；咖啡-巴西席拉朵日曬 / 40包盒裝,是,啟用,2026/3/26,,,提案落地主檔,
PK0003,紙盒-咖啡60,外包裝耗材,盒類,個,咖啡 - 綜合 / 60包盒裝；咖啡-黃金曼巴 / 60包盒裝；咖啡-日式藍山 / 60包盒裝；咖啡-阿拉比卡 / 60包盒裝；咖啡-巴西席拉朵日曬 / 60包盒裝,是,啟用,2026/3/26,,,提案落地主檔,
PK0004,鐵盒-禮盒,外包裝耗材,盒類,個,午後漫步禮盒 / 禮盒；戀戀雪花禮盒 / 禮盒；暖暖幸福禮盒 / 禮盒；浪漫詩篇禮盒 / 禮盒；濃情滿載禮盒 / 禮盒；綜堅禮盒 / 禮盒；綜豆禮盒 / 禮盒；臻愛時光禮盒 / 禮盒；雙塔禮盒 / 禮盒；那年花開禮盒 / 禮盒；花間逸韻禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,
PK0005,大底板-紙盒-咖啡40,外包裝耗材,內襯,個,咖啡 - 綜合 / 40包盒裝；咖啡-黃金曼巴 / 40包盒裝；咖啡-日式藍山 / 40包盒裝；咖啡-阿拉比卡 / 40包盒裝；咖啡-巴西席拉朵日曬 / 40包盒裝,是,啟用,2026/3/26,,,提案落地主檔,
PK0006,大底板-紙盒-咖啡60,外包裝耗材,內襯,個,咖啡 - 綜合 / 60包盒裝；咖啡-黃金曼巴 / 60包盒裝；咖啡-日式藍山 / 60包盒裝；咖啡-阿拉比卡 / 60包盒裝；咖啡-巴西席拉朵日曬 / 60包盒裝,是,啟用,2026/3/26,,,提案落地主檔,
PK0007,大底板-紙盒-禮盒,外包裝耗材,內襯,個,輕-香榭漫遊禮盒 / 禮盒；輕-晨曦物語禮盒 / 禮盒；輕-金緻典藏禮盒 / 禮盒；輕-月光序曲禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,
PK0008,大底板-鐵盒-禮盒,外包裝耗材,內襯,個,午後漫步禮盒 / 禮盒；戀戀雪花禮盒 / 禮盒；暖暖幸福禮盒 / 禮盒；浪漫詩篇禮盒 / 禮盒；濃情滿載禮盒 / 禮盒；綜堅禮盒 / 禮盒；綜豆禮盒 / 禮盒；臻愛時光禮盒 / 禮盒；雙塔禮盒 / 禮盒；那年花開禮盒 / 禮盒；花間逸韻禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,
PK0009,隔板-紙盒-咖啡40,外包裝耗材,內襯,個,咖啡 - 綜合 / 40包盒裝；咖啡-黃金曼巴 / 40包盒裝；咖啡-日式藍山 / 40包盒裝；咖啡-阿拉比卡 / 40包盒裝；咖啡-巴西席拉朵日曬 / 40包盒裝,是,啟用,2026/3/26,,,提案落地主檔,
PK0010,隔板-紙盒-咖啡60,外包裝耗材,內襯,個,咖啡 - 綜合 / 60包盒裝；咖啡-黃金曼巴 / 60包盒裝；咖啡-日式藍山 / 60包盒裝；咖啡-阿拉比卡 / 60包盒裝；咖啡-巴西席拉朵日曬 / 60包盒裝,是,啟用,2026/3/26,,,提案落地主檔,
PK0011,隔板-紙盒-禮盒,外包裝耗材,內襯,個,輕-香榭漫遊禮盒 / 禮盒；輕-晨曦物語禮盒 / 禮盒；輕-金緻典藏禮盒 / 禮盒；輕-月光序曲禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,
PK0012,隔板-鐵盒-禮盒,外包裝耗材,內襯,個,午後漫步禮盒 / 禮盒；戀戀雪花禮盒 / 禮盒；暖暖幸福禮盒 / 禮盒；浪漫詩篇禮盒 / 禮盒；濃情滿載禮盒 / 禮盒；綜堅禮盒 / 禮盒；綜豆禮盒 / 禮盒；臻愛時光禮盒 / 禮盒；雙塔禮盒 / 禮盒；那年花開禮盒 / 禮盒；花間逸韻禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,
PK0013,提袋-鐵盒-禮盒,外包裝耗材,袋類,個,午後漫步禮盒 / 禮盒；戀戀雪花禮盒 / 禮盒；暖暖幸福禮盒 / 禮盒；浪漫詩篇禮盒 / 禮盒；濃情滿載禮盒 / 禮盒；綜堅禮盒 / 禮盒；綜豆禮盒 / 禮盒；臻愛時光禮盒 / 禮盒；雙塔禮盒 / 禮盒；那年花開禮盒 / 禮盒；花間逸韻禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,
PK0014,手提夾鏈袋,外包裝耗材,袋類,個,土鳳梨酥(紅點) / 12入袋裝；土鳳梨酥(紅點) / 8入袋裝；堅果塔-咖哩 / 10入袋裝；堅果塔-巧克力 / 10入袋裝；堅果塔-海苔 / 10入袋裝；堅果塔-焦糖 / 10入袋裝；堅果塔-綜合 / 10入袋裝；堅果塔-蜂蜜 / 10入袋裝；...,是,啟用,2026/3/26,,,提案落地主檔,
PK0015,椰棗外夾鏈袋,外包裝耗材,袋類,個,★中東椰棗300g / 300g；椰棗豆子150g / 150g；椰棗腰果150g / 150g；椰棗杏仁150g / 150g；椰棗核桃150g / 150g,是,啟用,2026/3/26,,,提案落地主檔,
PK0016,橫窗鋁箔夾鏈立袋,外包裝耗材,袋類,個,千層-小酥條 / 60g；奶油-伯爵紅茶 / 90g；奶油-抹茶 / 90g；奶油-法國巧克力 / 135g；奶油-法國巧克力 / 90g；奶油-焦糖牛奶 / 90g；奶油-蜂蜜檸檬 / 90g；無調味夏威夷豆 / 120g；...,是,啟用,2026/3/26,,,提案落地主檔,
PK0017,糖果外夾鏈袋,外包裝耗材,袋類,個,南棗核桃糕 / 200g；牛奶糖 / 200g,是,啟用,2026/3/26,,,提案落地主檔,
PK0018,透明自黏袋,外包裝耗材,袋類,個,牛奶糖 / 50g,是,啟用,2026/3/26,,,提案落地主檔,
PK0019,封套鐵盒-禮盒,外包裝耗材,封套類,個,午後漫步禮盒 / 禮盒；戀戀雪花禮盒 / 禮盒；暖暖幸福禮盒 / 禮盒；浪漫詩篇禮盒 / 禮盒；濃情滿載禮盒 / 禮盒；綜堅禮盒 / 禮盒；綜豆禮盒 / 禮盒；臻愛時光禮盒 / 禮盒；雙塔禮盒 / 禮盒；那年花開禮盒 / 禮盒；花間逸韻禮盒 / 禮盒；蔓越莓禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,
PK0020,牛皮橫窗夾鏈袋(小),外包裝耗材,袋類,個,小規格袋裝商品 / 袋裝,是,啟用,2026/3/26,,,提案落地主檔,
